db,record,label,sample,signal_id,train_label,file_name
afdb,07879,AFIB,194,2,A,afdb_07879_6184.npy
afdb,07879,AFIB,195,2,A,afdb_07879_6185.npy
afdb,07879,AFIB,196,2,A,afdb_07879_6186.npy
afdb,07879,AFIB,197,2,A,afdb_07879_6187.npy
afdb,07879,AFIB,198,2,A,afdb_07879_6188.npy
afdb,07879,AFIB,199,2,A,afdb_07879_6189.npy
afdb,07879,AFIB,200,2,A,afdb_07879_6190.npy
afdb,07879,AFIB,201,2,A,afdb_07879_6191.npy
afdb,07879,AFIB,202,2,A,afdb_07879_6192.npy
afdb,07879,AFIB,203,2,A,afdb_07879_6193.npy
afdb,07879,AFIB,204,2,A,afdb_07879_6194.npy
afdb,07879,AFIB,205,2,A,afdb_07879_6195.npy
afdb,07879,AFIB,206,2,A,afdb_07879_6196.npy
afdb,07879,AFIB,207,2,A,afdb_07879_6197.npy
afdb,07879,AFIB,208,2,A,afdb_07879_6198.npy
afdb,07879,AFIB,209,2,A,afdb_07879_6199.npy
afdb,07879,AFIB,210,2,A,afdb_07879_6200.npy
afdb,07879,AFIB,211,2,A,afdb_07879_6201.npy
afdb,07879,AFIB,212,2,A,afdb_07879_6202.npy
afdb,07879,AFIB,213,2,A,afdb_07879_6203.npy
afdb,07879,AFIB,214,2,A,afdb_07879_6204.npy
afdb,07879,AFIB,215,2,A,afdb_07879_6205.npy
afdb,07879,AFIB,216,2,A,afdb_07879_6206.npy
afdb,07879,AFIB,217,2,A,afdb_07879_6207.npy
afdb,07879,AFIB,218,2,A,afdb_07879_6208.npy
afdb,07879,AFIB,219,2,A,afdb_07879_6209.npy
afdb,07879,AFIB,220,2,A,afdb_07879_6210.npy
afdb,07879,AFIB,221,2,A,afdb_07879_6211.npy
afdb,07879,AFIB,222,2,A,afdb_07879_6212.npy
afdb,07879,AFIB,223,2,A,afdb_07879_6213.npy
afdb,07879,AFIB,224,2,A,afdb_07879_6214.npy
afdb,07879,AFIB,225,2,A,afdb_07879_6215.npy
afdb,07879,AFIB,226,2,A,afdb_07879_6216.npy
afdb,07879,AFIB,227,2,A,afdb_07879_6217.npy
afdb,07879,AFIB,228,2,A,afdb_07879_6218.npy
afdb,07879,AFIB,229,2,A,afdb_07879_6219.npy
afdb,07879,AFIB,230,2,A,afdb_07879_6220.npy
afdb,07879,AFIB,231,2,A,afdb_07879_6221.npy
afdb,07879,AFIB,232,2,A,afdb_07879_6222.npy
afdb,07879,AFIB,233,2,A,afdb_07879_6223.npy
afdb,07879,AFIB,234,2,A,afdb_07879_6224.npy
afdb,07879,AFIB,235,2,A,afdb_07879_6225.npy
afdb,07879,AFIB,236,2,A,afdb_07879_6226.npy
afdb,07879,AFIB,237,2,A,afdb_07879_6227.npy
afdb,07879,AFIB,238,2,A,afdb_07879_6228.npy
afdb,07879,AFIB,239,2,A,afdb_07879_6229.npy
afdb,07879,AFIB,240,2,A,afdb_07879_6230.npy
afdb,07879,AFIB,241,2,A,afdb_07879_6231.npy
afdb,07879,AFIB,242,2,A,afdb_07879_6232.npy
afdb,07879,AFIB,243,2,A,afdb_07879_6233.npy
afdb,07879,AFIB,244,2,A,afdb_07879_6234.npy
afdb,07879,AFIB,245,2,A,afdb_07879_6235.npy
afdb,07879,AFIB,246,2,A,afdb_07879_6236.npy
afdb,07879,AFIB,247,2,A,afdb_07879_6237.npy
afdb,07879,AFIB,248,2,A,afdb_07879_6238.npy
afdb,07879,AFIB,249,2,A,afdb_07879_6239.npy
afdb,07879,AFIB,250,2,A,afdb_07879_6240.npy
afdb,07879,AFIB,251,2,A,afdb_07879_6241.npy
afdb,07879,AFIB,252,2,A,afdb_07879_6242.npy
afdb,07879,AFIB,253,2,A,afdb_07879_6243.npy
afdb,07879,AFIB,254,2,A,afdb_07879_6244.npy
afdb,07879,AFIB,255,2,A,afdb_07879_6245.npy
afdb,07879,AFIB,256,2,A,afdb_07879_6246.npy
afdb,07879,AFIB,257,2,A,afdb_07879_6247.npy
afdb,07879,AFIB,258,2,A,afdb_07879_6248.npy
afdb,07879,AFIB,259,2,A,afdb_07879_6249.npy
afdb,07879,AFIB,260,2,A,afdb_07879_6250.npy
afdb,07879,AFIB,261,2,A,afdb_07879_6251.npy
afdb,07879,AFIB,262,2,A,afdb_07879_6252.npy
afdb,07879,AFIB,263,2,A,afdb_07879_6253.npy
afdb,07879,AFIB,264,2,A,afdb_07879_6254.npy
afdb,07879,AFIB,265,2,A,afdb_07879_6255.npy
afdb,07879,AFIB,266,2,A,afdb_07879_6256.npy
afdb,07879,AFIB,267,2,A,afdb_07879_6257.npy
afdb,07879,AFIB,268,2,A,afdb_07879_6258.npy
afdb,07879,AFIB,269,2,A,afdb_07879_6259.npy
afdb,07879,AFIB,270,2,A,afdb_07879_6260.npy
afdb,07879,AFIB,271,2,A,afdb_07879_6261.npy
afdb,07879,AFIB,272,2,A,afdb_07879_6262.npy
afdb,07879,AFIB,273,2,A,afdb_07879_6263.npy
afdb,07879,AFIB,274,2,A,afdb_07879_6264.npy
afdb,07879,AFIB,275,2,A,afdb_07879_6265.npy
afdb,07879,AFIB,276,2,A,afdb_07879_6266.npy
afdb,07879,AFIB,277,2,A,afdb_07879_6267.npy
afdb,07879,AFIB,278,2,A,afdb_07879_6268.npy
afdb,07879,AFIB,279,2,A,afdb_07879_6269.npy
afdb,07879,AFIB,280,2,A,afdb_07879_6270.npy
afdb,07879,AFIB,281,2,A,afdb_07879_6271.npy
afdb,07879,AFIB,282,2,A,afdb_07879_6272.npy
afdb,07879,AFIB,283,2,A,afdb_07879_6273.npy
afdb,07879,AFIB,284,2,A,afdb_07879_6274.npy
afdb,07879,AFIB,285,2,A,afdb_07879_6275.npy
afdb,07879,AFIB,286,2,A,afdb_07879_6276.npy
afdb,07879,AFIB,287,2,A,afdb_07879_6277.npy
afdb,07879,AFIB,288,2,A,afdb_07879_6278.npy
afdb,07879,AFIB,289,2,A,afdb_07879_6279.npy
afdb,07879,AFIB,290,2,A,afdb_07879_6280.npy
afdb,07879,AFIB,291,2,A,afdb_07879_6281.npy
afdb,07879,AFIB,292,2,A,afdb_07879_6282.npy
afdb,07879,AFIB,293,2,A,afdb_07879_6283.npy
afdb,07879,AFIB,294,2,A,afdb_07879_6284.npy
afdb,07879,AFIB,295,2,A,afdb_07879_6285.npy
afdb,07879,AFIB,296,2,A,afdb_07879_6286.npy
afdb,07879,AFIB,297,2,A,afdb_07879_6287.npy
afdb,07879,AFIB,298,2,A,afdb_07879_6288.npy
afdb,07879,AFIB,299,2,A,afdb_07879_6289.npy
afdb,07879,AFIB,300,2,A,afdb_07879_6290.npy
afdb,07879,AFIB,301,2,A,afdb_07879_6291.npy
afdb,07879,AFIB,302,2,A,afdb_07879_6292.npy
afdb,07879,AFIB,303,2,A,afdb_07879_6293.npy
afdb,07879,AFIB,304,2,A,afdb_07879_6294.npy
afdb,07879,AFIB,305,2,A,afdb_07879_6295.npy
afdb,07879,AFIB,306,2,A,afdb_07879_6296.npy
afdb,07879,AFIB,307,2,A,afdb_07879_6297.npy
afdb,07879,AFIB,308,2,A,afdb_07879_6298.npy
afdb,07879,AFIB,309,2,A,afdb_07879_6299.npy
afdb,07879,AFIB,310,2,A,afdb_07879_6300.npy
afdb,07879,AFIB,311,2,A,afdb_07879_6301.npy
afdb,07879,AFIB,312,2,A,afdb_07879_6302.npy
afdb,07879,AFIB,313,2,A,afdb_07879_6303.npy
afdb,07879,AFIB,314,2,A,afdb_07879_6304.npy
afdb,07879,AFIB,315,2,A,afdb_07879_6305.npy
afdb,07879,AFIB,316,2,A,afdb_07879_6306.npy
afdb,07879,AFIB,317,2,A,afdb_07879_6307.npy
afdb,07879,AFIB,318,2,A,afdb_07879_6308.npy
afdb,07879,AFIB,319,2,A,afdb_07879_6309.npy
afdb,07879,AFIB,320,2,A,afdb_07879_6310.npy
afdb,07879,AFIB,321,2,A,afdb_07879_6311.npy
afdb,07879,AFIB,322,2,A,afdb_07879_6312.npy
afdb,07879,AFIB,323,2,A,afdb_07879_6313.npy
afdb,07879,AFIB,324,2,A,afdb_07879_6314.npy
afdb,07879,AFIB,325,2,A,afdb_07879_6315.npy
afdb,07879,AFIB,326,2,A,afdb_07879_6316.npy
afdb,07879,AFIB,327,2,A,afdb_07879_6317.npy
afdb,07879,AFIB,328,2,A,afdb_07879_6318.npy
afdb,07879,AFIB,329,2,A,afdb_07879_6319.npy
afdb,07879,AFIB,330,2,A,afdb_07879_6320.npy
afdb,07879,AFIB,331,2,A,afdb_07879_6321.npy
afdb,07879,AFIB,332,2,A,afdb_07879_6322.npy
afdb,07879,AFIB,333,2,A,afdb_07879_6323.npy
afdb,07879,AFIB,334,2,A,afdb_07879_6324.npy
afdb,07879,AFIB,335,2,A,afdb_07879_6325.npy
afdb,07879,AFIB,336,2,A,afdb_07879_6326.npy
afdb,07879,AFIB,337,2,A,afdb_07879_6327.npy
afdb,07879,AFIB,338,2,A,afdb_07879_6328.npy
afdb,07879,AFIB,339,2,A,afdb_07879_6329.npy
afdb,07879,AFIB,340,2,A,afdb_07879_6330.npy
afdb,07879,AFIB,341,2,A,afdb_07879_6331.npy
afdb,07879,AFIB,342,2,A,afdb_07879_6332.npy
afdb,07879,AFIB,343,2,A,afdb_07879_6333.npy
afdb,07879,AFIB,344,2,A,afdb_07879_6334.npy
afdb,07879,AFIB,345,2,A,afdb_07879_6335.npy
afdb,07879,AFIB,346,2,A,afdb_07879_6336.npy
afdb,07879,AFIB,347,2,A,afdb_07879_6337.npy
afdb,07879,AFIB,348,2,A,afdb_07879_6338.npy
afdb,07879,AFIB,349,2,A,afdb_07879_6339.npy
afdb,07879,AFIB,350,2,A,afdb_07879_6340.npy
afdb,07879,AFIB,351,2,A,afdb_07879_6341.npy
afdb,07879,AFIB,352,2,A,afdb_07879_6342.npy
afdb,07879,AFIB,353,2,A,afdb_07879_6343.npy
afdb,07879,AFIB,354,2,A,afdb_07879_6344.npy
afdb,07879,AFIB,355,2,A,afdb_07879_6345.npy
afdb,07879,AFIB,356,2,A,afdb_07879_6346.npy
afdb,07879,AFIB,357,2,A,afdb_07879_6347.npy
afdb,07879,AFIB,358,2,A,afdb_07879_6348.npy
afdb,07879,AFIB,359,2,A,afdb_07879_6349.npy
afdb,07879,AFIB,360,2,A,afdb_07879_6350.npy
afdb,07879,AFIB,361,2,A,afdb_07879_6351.npy
afdb,07879,AFIB,362,2,A,afdb_07879_6352.npy
afdb,07879,AFIB,363,2,A,afdb_07879_6353.npy
afdb,07879,AFIB,364,2,A,afdb_07879_6354.npy
afdb,07879,AFIB,365,2,A,afdb_07879_6355.npy
afdb,07879,AFIB,366,2,A,afdb_07879_6356.npy
afdb,07879,AFIB,367,2,A,afdb_07879_6357.npy
afdb,07879,AFIB,368,2,A,afdb_07879_6358.npy
afdb,07879,AFIB,369,2,A,afdb_07879_6359.npy
afdb,07879,J,0,1,O,afdb_07879_6360.npy
afdb,07879,J,0,2,O,afdb_07879_6361.npy
afdb,07879,AFIB,0,1,A,afdb_07879_6362.npy
afdb,07879,AFIB,0,2,A,afdb_07879_6363.npy
afdb,04746,AFIB,0,1,A,afdb_04746_6364.npy
afdb,04746,AFIB,0,2,A,afdb_04746_6365.npy
afdb,04746,AFIB,0,1,A,afdb_04746_6366.npy
afdb,04746,AFIB,0,2,A,afdb_04746_6367.npy
afdb,04746,AFIB,0,1,A,afdb_04746_6368.npy
afdb,04746,AFIB,0,2,A,afdb_04746_6369.npy
afdb,04746,AFIB,0,1,A,afdb_04746_6370.npy
afdb,04746,AFIB,1,1,A,afdb_04746_6371.npy
afdb,04746,AFIB,2,1,A,afdb_04746_6372.npy
afdb,04746,AFIB,3,1,A,afdb_04746_6373.npy
afdb,04746,AFIB,4,1,A,afdb_04746_6374.npy
afdb,04746,AFIB,5,1,A,afdb_04746_6375.npy
afdb,04746,AFIB,6,1,A,afdb_04746_6376.npy
afdb,04746,AFIB,7,1,A,afdb_04746_6377.npy
afdb,04746,AFIB,8,1,A,afdb_04746_6378.npy
afdb,04746,AFIB,9,1,A,afdb_04746_6379.npy
afdb,04746,AFIB,10,1,A,afdb_04746_6380.npy
afdb,04746,AFIB,11,1,A,afdb_04746_6381.npy
afdb,04746,AFIB,12,1,A,afdb_04746_6382.npy
afdb,04746,AFIB,13,1,A,afdb_04746_6383.npy
afdb,04746,AFIB,14,1,A,afdb_04746_6384.npy
afdb,04746,AFIB,15,1,A,afdb_04746_6385.npy
afdb,04746,AFIB,16,1,A,afdb_04746_6386.npy
afdb,04746,AFIB,17,1,A,afdb_04746_6387.npy
afdb,04746,AFIB,18,1,A,afdb_04746_6388.npy
afdb,04746,AFIB,19,1,A,afdb_04746_6389.npy
afdb,04746,AFIB,20,1,A,afdb_04746_6390.npy
afdb,04746,AFIB,21,1,A,afdb_04746_6391.npy
afdb,04746,AFIB,22,1,A,afdb_04746_6392.npy
afdb,04746,AFIB,23,1,A,afdb_04746_6393.npy
afdb,04746,AFIB,24,1,A,afdb_04746_6394.npy
afdb,04746,AFIB,25,1,A,afdb_04746_6395.npy
afdb,04746,AFIB,26,1,A,afdb_04746_6396.npy
afdb,04746,AFIB,27,1,A,afdb_04746_6397.npy
afdb,04746,AFIB,28,1,A,afdb_04746_6398.npy
afdb,04746,AFIB,29,1,A,afdb_04746_6399.npy
afdb,04746,AFIB,30,1,A,afdb_04746_6400.npy
afdb,04746,AFIB,31,1,A,afdb_04746_6401.npy
afdb,04746,AFIB,32,1,A,afdb_04746_6402.npy
afdb,04746,AFIB,33,1,A,afdb_04746_6403.npy
afdb,04746,AFIB,34,1,A,afdb_04746_6404.npy
afdb,04746,AFIB,35,1,A,afdb_04746_6405.npy
afdb,04746,AFIB,36,1,A,afdb_04746_6406.npy
afdb,04746,AFIB,37,1,A,afdb_04746_6407.npy
afdb,04746,AFIB,38,1,A,afdb_04746_6408.npy
afdb,04746,AFIB,39,1,A,afdb_04746_6409.npy
afdb,04746,AFIB,40,1,A,afdb_04746_6410.npy
afdb,04746,AFIB,41,1,A,afdb_04746_6411.npy
afdb,04746,AFIB,42,1,A,afdb_04746_6412.npy
afdb,04746,AFIB,43,1,A,afdb_04746_6413.npy
afdb,04746,AFIB,44,1,A,afdb_04746_6414.npy
afdb,04746,AFIB,45,1,A,afdb_04746_6415.npy
afdb,04746,AFIB,46,1,A,afdb_04746_6416.npy
afdb,04746,AFIB,47,1,A,afdb_04746_6417.npy
afdb,04746,AFIB,48,1,A,afdb_04746_6418.npy
afdb,04746,AFIB,49,1,A,afdb_04746_6419.npy
afdb,04746,AFIB,50,1,A,afdb_04746_6420.npy
afdb,04746,AFIB,51,1,A,afdb_04746_6421.npy
afdb,04746,AFIB,52,1,A,afdb_04746_6422.npy
afdb,04746,AFIB,53,1,A,afdb_04746_6423.npy
afdb,04746,AFIB,54,1,A,afdb_04746_6424.npy
afdb,04746,AFIB,55,1,A,afdb_04746_6425.npy
afdb,04746,AFIB,56,1,A,afdb_04746_6426.npy
afdb,04746,AFIB,57,1,A,afdb_04746_6427.npy
afdb,04746,AFIB,58,1,A,afdb_04746_6428.npy
afdb,04746,AFIB,59,1,A,afdb_04746_6429.npy
afdb,04746,AFIB,60,1,A,afdb_04746_6430.npy
afdb,04746,AFIB,61,1,A,afdb_04746_6431.npy
afdb,04746,AFIB,62,1,A,afdb_04746_6432.npy
afdb,04746,AFIB,63,1,A,afdb_04746_6433.npy
afdb,04746,AFIB,64,1,A,afdb_04746_6434.npy
afdb,04746,AFIB,65,1,A,afdb_04746_6435.npy
afdb,04746,AFIB,66,1,A,afdb_04746_6436.npy
afdb,04746,AFIB,67,1,A,afdb_04746_6437.npy
afdb,04746,AFIB,68,1,A,afdb_04746_6438.npy
afdb,04746,AFIB,69,1,A,afdb_04746_6439.npy
afdb,04746,AFIB,70,1,A,afdb_04746_6440.npy
afdb,04746,AFIB,71,1,A,afdb_04746_6441.npy
afdb,04746,AFIB,72,1,A,afdb_04746_6442.npy
afdb,04746,AFIB,73,1,A,afdb_04746_6443.npy
afdb,04746,AFIB,74,1,A,afdb_04746_6444.npy
afdb,04746,AFIB,75,1,A,afdb_04746_6445.npy
afdb,04746,AFIB,76,1,A,afdb_04746_6446.npy
afdb,04746,AFIB,77,1,A,afdb_04746_6447.npy
afdb,04746,AFIB,78,1,A,afdb_04746_6448.npy
afdb,04746,AFIB,79,1,A,afdb_04746_6449.npy
afdb,04746,AFIB,80,1,A,afdb_04746_6450.npy
afdb,04746,AFIB,81,1,A,afdb_04746_6451.npy
afdb,04746,AFIB,82,1,A,afdb_04746_6452.npy
afdb,04746,AFIB,83,1,A,afdb_04746_6453.npy
afdb,04746,AFIB,84,1,A,afdb_04746_6454.npy
afdb,04746,AFIB,85,1,A,afdb_04746_6455.npy
afdb,04746,AFIB,86,1,A,afdb_04746_6456.npy
afdb,04746,AFIB,87,1,A,afdb_04746_6457.npy
afdb,04746,AFIB,88,1,A,afdb_04746_6458.npy
afdb,04746,AFIB,89,1,A,afdb_04746_6459.npy
afdb,04746,AFIB,90,1,A,afdb_04746_6460.npy
afdb,04746,AFIB,91,1,A,afdb_04746_6461.npy
afdb,04746,AFIB,92,1,A,afdb_04746_6462.npy
afdb,04746,AFIB,93,1,A,afdb_04746_6463.npy
afdb,04746,AFIB,94,1,A,afdb_04746_6464.npy
afdb,04746,AFIB,95,1,A,afdb_04746_6465.npy
afdb,04746,AFIB,96,1,A,afdb_04746_6466.npy
afdb,04746,AFIB,97,1,A,afdb_04746_6467.npy
afdb,04746,AFIB,98,1,A,afdb_04746_6468.npy
afdb,04746,AFIB,99,1,A,afdb_04746_6469.npy
afdb,04746,AFIB,100,1,A,afdb_04746_6470.npy
afdb,04746,AFIB,101,1,A,afdb_04746_6471.npy
afdb,04746,AFIB,102,1,A,afdb_04746_6472.npy
afdb,04746,AFIB,103,1,A,afdb_04746_6473.npy
afdb,04746,AFIB,104,1,A,afdb_04746_6474.npy
afdb,04746,AFIB,105,1,A,afdb_04746_6475.npy
afdb,04746,AFIB,106,1,A,afdb_04746_6476.npy
afdb,04746,AFIB,107,1,A,afdb_04746_6477.npy
afdb,04746,AFIB,108,1,A,afdb_04746_6478.npy
afdb,04746,AFIB,109,1,A,afdb_04746_6479.npy
afdb,04746,AFIB,110,1,A,afdb_04746_6480.npy
afdb,04746,AFIB,111,1,A,afdb_04746_6481.npy
afdb,04746,AFIB,112,1,A,afdb_04746_6482.npy
afdb,04746,AFIB,113,1,A,afdb_04746_6483.npy
afdb,04746,AFIB,114,1,A,afdb_04746_6484.npy
afdb,04746,AFIB,115,1,A,afdb_04746_6485.npy
afdb,04746,AFIB,116,1,A,afdb_04746_6486.npy
afdb,04746,AFIB,117,1,A,afdb_04746_6487.npy
afdb,04746,AFIB,118,1,A,afdb_04746_6488.npy
afdb,04746,AFIB,119,1,A,afdb_04746_6489.npy
afdb,04746,AFIB,120,1,A,afdb_04746_6490.npy
afdb,04746,AFIB,121,1,A,afdb_04746_6491.npy
afdb,04746,AFIB,122,1,A,afdb_04746_6492.npy
afdb,04746,AFIB,123,1,A,afdb_04746_6493.npy
afdb,04746,AFIB,124,1,A,afdb_04746_6494.npy
afdb,04746,AFIB,125,1,A,afdb_04746_6495.npy
afdb,04746,AFIB,126,1,A,afdb_04746_6496.npy
afdb,04746,AFIB,127,1,A,afdb_04746_6497.npy
afdb,04746,AFIB,128,1,A,afdb_04746_6498.npy
afdb,04746,AFIB,129,1,A,afdb_04746_6499.npy
afdb,04746,AFIB,130,1,A,afdb_04746_6500.npy
afdb,04746,AFIB,131,1,A,afdb_04746_6501.npy
afdb,04746,AFIB,132,1,A,afdb_04746_6502.npy
afdb,04746,AFIB,133,1,A,afdb_04746_6503.npy
afdb,04746,AFIB,134,1,A,afdb_04746_6504.npy
afdb,04746,AFIB,135,1,A,afdb_04746_6505.npy
afdb,04746,AFIB,136,1,A,afdb_04746_6506.npy
afdb,04746,AFIB,137,1,A,afdb_04746_6507.npy
afdb,04746,AFIB,138,1,A,afdb_04746_6508.npy
afdb,04746,AFIB,139,1,A,afdb_04746_6509.npy
afdb,04746,AFIB,140,1,A,afdb_04746_6510.npy
afdb,04746,AFIB,141,1,A,afdb_04746_6511.npy
afdb,04746,AFIB,142,1,A,afdb_04746_6512.npy
afdb,04746,AFIB,143,1,A,afdb_04746_6513.npy
afdb,04746,AFIB,144,1,A,afdb_04746_6514.npy
afdb,04746,AFIB,145,1,A,afdb_04746_6515.npy
afdb,04746,AFIB,146,1,A,afdb_04746_6516.npy
afdb,04746,AFIB,147,1,A,afdb_04746_6517.npy
afdb,04746,AFIB,148,1,A,afdb_04746_6518.npy
afdb,04746,AFIB,149,1,A,afdb_04746_6519.npy
afdb,04746,AFIB,150,1,A,afdb_04746_6520.npy
afdb,04746,AFIB,151,1,A,afdb_04746_6521.npy
afdb,04746,AFIB,152,1,A,afdb_04746_6522.npy
afdb,04746,AFIB,153,1,A,afdb_04746_6523.npy
afdb,04746,AFIB,154,1,A,afdb_04746_6524.npy
afdb,04746,AFIB,155,1,A,afdb_04746_6525.npy
afdb,04746,AFIB,156,1,A,afdb_04746_6526.npy
afdb,04746,AFIB,157,1,A,afdb_04746_6527.npy
afdb,04746,AFIB,158,1,A,afdb_04746_6528.npy
afdb,04746,AFIB,159,1,A,afdb_04746_6529.npy
afdb,04746,AFIB,160,1,A,afdb_04746_6530.npy
afdb,04746,AFIB,161,1,A,afdb_04746_6531.npy
afdb,04746,AFIB,162,1,A,afdb_04746_6532.npy
afdb,04746,AFIB,163,1,A,afdb_04746_6533.npy
afdb,04746,AFIB,164,1,A,afdb_04746_6534.npy
afdb,04746,AFIB,165,1,A,afdb_04746_6535.npy
afdb,04746,AFIB,166,1,A,afdb_04746_6536.npy
afdb,04746,AFIB,167,1,A,afdb_04746_6537.npy
afdb,04746,AFIB,168,1,A,afdb_04746_6538.npy
afdb,04746,AFIB,169,1,A,afdb_04746_6539.npy
afdb,04746,AFIB,170,1,A,afdb_04746_6540.npy
afdb,04746,AFIB,171,1,A,afdb_04746_6541.npy
afdb,04746,AFIB,172,1,A,afdb_04746_6542.npy
afdb,04746,AFIB,173,1,A,afdb_04746_6543.npy
afdb,04746,AFIB,174,1,A,afdb_04746_6544.npy
afdb,04746,AFIB,175,1,A,afdb_04746_6545.npy
afdb,04746,AFIB,176,1,A,afdb_04746_6546.npy
afdb,04746,AFIB,177,1,A,afdb_04746_6547.npy
afdb,04746,AFIB,178,1,A,afdb_04746_6548.npy
afdb,04746,AFIB,179,1,A,afdb_04746_6549.npy
afdb,04746,AFIB,180,1,A,afdb_04746_6550.npy
afdb,04746,AFIB,181,1,A,afdb_04746_6551.npy
afdb,04746,AFIB,182,1,A,afdb_04746_6552.npy
afdb,04746,AFIB,183,1,A,afdb_04746_6553.npy
afdb,04746,AFIB,184,1,A,afdb_04746_6554.npy
afdb,04746,AFIB,185,1,A,afdb_04746_6555.npy
afdb,04746,AFIB,186,1,A,afdb_04746_6556.npy
afdb,04746,AFIB,187,1,A,afdb_04746_6557.npy
afdb,04746,AFIB,188,1,A,afdb_04746_6558.npy
afdb,04746,AFIB,189,1,A,afdb_04746_6559.npy
afdb,04746,AFIB,190,1,A,afdb_04746_6560.npy
afdb,04746,AFIB,191,1,A,afdb_04746_6561.npy
afdb,04746,AFIB,192,1,A,afdb_04746_6562.npy
afdb,04746,AFIB,193,1,A,afdb_04746_6563.npy
afdb,04746,AFIB,194,1,A,afdb_04746_6564.npy
afdb,04746,AFIB,195,1,A,afdb_04746_6565.npy
afdb,04746,AFIB,196,1,A,afdb_04746_6566.npy
afdb,04746,AFIB,197,1,A,afdb_04746_6567.npy
afdb,04746,AFIB,198,1,A,afdb_04746_6568.npy
afdb,04746,AFIB,199,1,A,afdb_04746_6569.npy
afdb,04746,AFIB,200,1,A,afdb_04746_6570.npy
afdb,04746,AFIB,201,1,A,afdb_04746_6571.npy
afdb,04746,AFIB,202,1,A,afdb_04746_6572.npy
afdb,04746,AFIB,203,1,A,afdb_04746_6573.npy
afdb,04746,AFIB,204,1,A,afdb_04746_6574.npy
afdb,04746,AFIB,205,1,A,afdb_04746_6575.npy
afdb,04746,AFIB,0,2,A,afdb_04746_6576.npy
afdb,04746,AFIB,1,2,A,afdb_04746_6577.npy
afdb,04746,AFIB,2,2,A,afdb_04746_6578.npy
afdb,04746,AFIB,3,2,A,afdb_04746_6579.npy
afdb,04746,AFIB,4,2,A,afdb_04746_6580.npy
afdb,04746,AFIB,5,2,A,afdb_04746_6581.npy
afdb,04746,AFIB,6,2,A,afdb_04746_6582.npy
afdb,04746,AFIB,7,2,A,afdb_04746_6583.npy
afdb,04746,AFIB,8,2,A,afdb_04746_6584.npy
afdb,04746,AFIB,9,2,A,afdb_04746_6585.npy
afdb,04746,AFIB,10,2,A,afdb_04746_6586.npy
afdb,04746,AFIB,11,2,A,afdb_04746_6587.npy
afdb,04746,AFIB,12,2,A,afdb_04746_6588.npy
afdb,04746,AFIB,13,2,A,afdb_04746_6589.npy
afdb,04746,AFIB,14,2,A,afdb_04746_6590.npy
afdb,04746,AFIB,15,2,A,afdb_04746_6591.npy
afdb,04746,AFIB,16,2,A,afdb_04746_6592.npy
afdb,04746,AFIB,17,2,A,afdb_04746_6593.npy
afdb,04746,AFIB,18,2,A,afdb_04746_6594.npy
afdb,04746,AFIB,19,2,A,afdb_04746_6595.npy
afdb,04746,AFIB,20,2,A,afdb_04746_6596.npy
afdb,04746,AFIB,21,2,A,afdb_04746_6597.npy
afdb,04746,AFIB,22,2,A,afdb_04746_6598.npy
afdb,04746,AFIB,23,2,A,afdb_04746_6599.npy
afdb,04746,AFIB,24,2,A,afdb_04746_6600.npy
afdb,04746,AFIB,25,2,A,afdb_04746_6601.npy
afdb,04746,AFIB,26,2,A,afdb_04746_6602.npy
afdb,04746,AFIB,27,2,A,afdb_04746_6603.npy
afdb,04746,AFIB,28,2,A,afdb_04746_6604.npy
afdb,04746,AFIB,29,2,A,afdb_04746_6605.npy
afdb,04746,AFIB,30,2,A,afdb_04746_6606.npy
afdb,04746,AFIB,31,2,A,afdb_04746_6607.npy
afdb,04746,AFIB,32,2,A,afdb_04746_6608.npy
afdb,04746,AFIB,33,2,A,afdb_04746_6609.npy
afdb,04746,AFIB,34,2,A,afdb_04746_6610.npy
afdb,04746,AFIB,35,2,A,afdb_04746_6611.npy
afdb,04746,AFIB,36,2,A,afdb_04746_6612.npy
afdb,04746,AFIB,37,2,A,afdb_04746_6613.npy
afdb,04746,AFIB,38,2,A,afdb_04746_6614.npy
afdb,04746,AFIB,39,2,A,afdb_04746_6615.npy
afdb,04746,AFIB,40,2,A,afdb_04746_6616.npy
afdb,04746,AFIB,41,2,A,afdb_04746_6617.npy
afdb,04746,AFIB,42,2,A,afdb_04746_6618.npy
afdb,04746,AFIB,43,2,A,afdb_04746_6619.npy
afdb,04746,AFIB,44,2,A,afdb_04746_6620.npy
afdb,04746,AFIB,45,2,A,afdb_04746_6621.npy
afdb,04746,AFIB,46,2,A,afdb_04746_6622.npy
afdb,04746,AFIB,47,2,A,afdb_04746_6623.npy
afdb,04746,AFIB,48,2,A,afdb_04746_6624.npy
afdb,04746,AFIB,49,2,A,afdb_04746_6625.npy
afdb,04746,AFIB,50,2,A,afdb_04746_6626.npy
afdb,04746,AFIB,51,2,A,afdb_04746_6627.npy
afdb,04746,AFIB,52,2,A,afdb_04746_6628.npy
afdb,04746,AFIB,53,2,A,afdb_04746_6629.npy
afdb,04746,AFIB,54,2,A,afdb_04746_6630.npy
afdb,04746,AFIB,55,2,A,afdb_04746_6631.npy
afdb,04746,AFIB,56,2,A,afdb_04746_6632.npy
afdb,04746,AFIB,57,2,A,afdb_04746_6633.npy
afdb,04746,AFIB,58,2,A,afdb_04746_6634.npy
